image_path,label_path,stem,image_name,source_folder,split
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1040-01_1731310136506_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1040-01_1731310136506_Mandibular_View.txt,anonymous_003-007-1040-01_1731310136506_Mandibular_View,anonymous_003-007-1040-01_1731310136506_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1043-01_1731313150655_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1043-01_1731313150655_Mandibular_View.txt,anonymous_003-007-1043-01_1731313150655_Mandibular_View,anonymous_003-007-1043-01_1731313150655_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1055-01_1731386400029_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1055-01_1731386400029_Mandibular_View.txt,anonymous_003-007-1055-01_1731386400029_Mandibular_View,anonymous_003-007-1055-01_1731386400029_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1057-01_1731389144492_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1057-01_1731389144492_Mandibular_View.txt,anonymous_003-007-1057-01_1731389144492_Mandibular_View,anonymous_003-007-1057-01_1731389144492_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1059-01_1731392005920_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1059-01_1731392005920_Mandibular_View.txt,anonymous_003-007-1059-01_1731392005920_Mandibular_View,anonymous_003-007-1059-01_1731392005920_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1061-01_1731394531816_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1061-01_1731394531816_Mandibular_View.txt,anonymous_003-007-1061-01_1731394531816_Mandibular_View,anonymous_003-007-1061-01_1731394531816_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1063-01_1731397481203_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1063-01_1731397481203_Mandibular_View.txt,anonymous_003-007-1063-01_1731397481203_Mandibular_View,anonymous_003-007-1063-01_1731397481203_Mandibular_View.jpg,retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1065-01_1731399889607_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1065-01_1731399889607_Mandibular_View.txt,anonymous_003-007-1065-01_1731399889607_Mandibular_View,anonymous_003-007-1065-01_1731399889607_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1077-01_1731472609793_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1077-01_1731472609793_Mandibular_View.txt,anonymous_003-007-1077-01_1731472609793_Mandibular_View,anonymous_003-007-1077-01_1731472609793_Mandibular_View.jpg,retractors/Mandibular,test
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1079-01_1731475054270_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1079-01_1731475054270_Mandibular_View.txt,anonymous_003-007-1079-01_1731475054270_Mandibular_View,anonymous_003-007-1079-01_1731475054270_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1083-01_1732175835410_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1083-01_1732175835410_Mandibular_View.txt,anonymous_003-007-1083-01_1732175835410_Mandibular_View,anonymous_003-007-1083-01_1732175835410_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1085-01_1732179706392_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1085-01_1732179706392_Mandibular_View.txt,anonymous_003-007-1085-01_1732179706392_Mandibular_View,anonymous_003-007-1085-01_1732179706392_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1091-01_1732249857221_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1091-01_1732249857221_Mandibular_View.txt,anonymous_003-007-1091-01_1732249857221_Mandibular_View,anonymous_003-007-1091-01_1732249857221_Mandibular_View.jpg,retractors/Mandibular,test
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1095-01_1732255771018_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1095-01_1732255771018_Mandibular_View.txt,anonymous_003-007-1095-01_1732255771018_Mandibular_View,anonymous_003-007-1095-01_1732255771018_Mandibular_View.jpg,retractors/Mandibular,test
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1097-01_1732258152530_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1097-01_1732258152530_Mandibular_View.txt,anonymous_003-007-1097-01_1732258152530_Mandibular_View,anonymous_003-007-1097-01_1732258152530_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1099-01_1732262197016_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1099-01_1732262197016_Mandibular_View.txt,anonymous_003-007-1099-01_1732262197016_Mandibular_View,anonymous_003-007-1099-01_1732262197016_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1121-01_1732508951515_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1121-01_1732508951515_Mandibular_View.txt,anonymous_003-007-1121-01_1732508951515_Mandibular_View,anonymous_003-007-1121-01_1732508951515_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1123-01_1732512071673_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1123-01_1732512071673_Mandibular_View.txt,anonymous_003-007-1123-01_1732512071673_Mandibular_View,anonymous_003-007-1123-01_1732512071673_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1125-01_1732514795040_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1125-01_1732514795040_Mandibular_View.txt,anonymous_003-007-1125-01_1732514795040_Mandibular_View,anonymous_003-007-1125-01_1732514795040_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1127-01_1732518180910_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1127-01_1732518180910_Mandibular_View.txt,anonymous_003-007-1127-01_1732518180910_Mandibular_View,anonymous_003-007-1127-01_1732518180910_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1129-01_1732521529208_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1129-01_1732521529208_Mandibular_View.txt,anonymous_003-007-1129-01_1732521529208_Mandibular_View,anonymous_003-007-1129-01_1732521529208_Mandibular_View.jpg,retractors/Mandibular,test
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1141-01_1732595713489_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1141-01_1732595713489_Mandibular_View.txt,anonymous_003-007-1141-01_1732595713489_Mandibular_View,anonymous_003-007-1141-01_1732595713489_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1143-01_1732598176850_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1143-01_1732598176850_Mandibular_View.txt,anonymous_003-007-1143-01_1732598176850_Mandibular_View,anonymous_003-007-1143-01_1732598176850_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1146-01_1732601006549_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1146-01_1732601006549_Mandibular_View.txt,anonymous_003-007-1146-01_1732601006549_Mandibular_View,anonymous_003-007-1146-01_1732601006549_Mandibular_View.jpg,retractors/Mandibular,test
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1164-01_1732681409763_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1164-01_1732681409763_Mandibular_View.txt,anonymous_003-007-1164-01_1732681409763_Mandibular_View,anonymous_003-007-1164-01_1732681409763_Mandibular_View.jpg,retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1166-01_1732683540150_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1166-01_1732683540150_Mandibular_View.txt,anonymous_003-007-1166-01_1732683540150_Mandibular_View,anonymous_003-007-1166-01_1732683540150_Mandibular_View.jpg,retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1168-01_1732686410487_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1168-01_1732686410487_Mandibular_View.txt,anonymous_003-007-1168-01_1732686410487_Mandibular_View,anonymous_003-007-1168-01_1732686410487_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1170-01_1732690605466_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1170-01_1732690605466_Mandibular_View.txt,anonymous_003-007-1170-01_1732690605466_Mandibular_View,anonymous_003-007-1170-01_1732690605466_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1173-01_1732693678905_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1173-01_1732693678905_Mandibular_View.txt,anonymous_003-007-1173-01_1732693678905_Mandibular_View,anonymous_003-007-1173-01_1732693678905_Mandibular_View.jpg,retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1174-01_1732694128852_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1174-01_1732694128852_Mandibular_View.txt,anonymous_003-007-1174-01_1732694128852_Mandibular_View,anonymous_003-007-1174-01_1732694128852_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1207-01_1732855430757_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1207-01_1732855430757_Mandibular_View.txt,anonymous_003-007-1207-01_1732855430757_Mandibular_View,anonymous_003-007-1207-01_1732855430757_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1209-01_1732857661861_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1209-01_1732857661861_Mandibular_View.txt,anonymous_003-007-1209-01_1732857661861_Mandibular_View,anonymous_003-007-1209-01_1732857661861_Mandibular_View.jpg,retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1211-01_1732860586562_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1211-01_1732860586562_Mandibular_View.txt,anonymous_003-007-1211-01_1732860586562_Mandibular_View,anonymous_003-007-1211-01_1732860586562_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1213-01_1732862150627_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1213-01_1732862150627_Mandibular_View.txt,anonymous_003-007-1213-01_1732862150627_Mandibular_View,anonymous_003-007-1213-01_1732862150627_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1215-01_1732863751319_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1215-01_1732863751319_Mandibular_View.txt,anonymous_003-007-1215-01_1732863751319_Mandibular_View,anonymous_003-007-1215-01_1732863751319_Mandibular_View.jpg,retractors/Mandibular,test
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1217-01_1732873386455_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1217-01_1732873386455_Mandibular_View.txt,anonymous_003-007-1217-01_1732873386455_Mandibular_View,anonymous_003-007-1217-01_1732873386455_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1230-01_1732941288726_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1230-01_1732941288726_Mandibular_View.txt,anonymous_003-007-1230-01_1732941288726_Mandibular_View,anonymous_003-007-1230-01_1732941288726_Mandibular_View.jpg,retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-007-1232-01_1732943591699_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-007-1232-01_1732943591699_Mandibular_View.txt,anonymous_003-007-1232-01_1732943591699_Mandibular_View,anonymous_003-007-1232-01_1732943591699_Mandibular_View.jpg,retractors/Mandibular,train
